index,id,levels,lat,lon
24210,53446405,6,55.7419753,37.6642743
24211,53446405,6,55.7420168,37.6641941
24212,53446405,6,55.7419228,37.6640402
24213,53446405,6,55.7417660,37.6643427
24214,53446405,6,55.7419976,37.6647216
24215,53446405,6,55.7420502,37.6648077
24216,53446405,6,55.7420604,37.6647879
24217,53446405,6,55.7420819,37.6648231
24218,53446405,6,55.7422046,37.6650239
24219,53446405,6,55.7422825,37.6651514
24220,53446405,6,55.7423447,37.6650315
24221,53446405,6,55.7423649,37.6649925
24222,53446405,6,55.7421424,37.6646285
24223,53446405,6,55.7421320,37.6646486
24224,53446405,6,55.7420798,37.6645632
24225,53446406,5,55.7436349,37.6643132
24226,53446406,5,55.7437333,37.6645984
24227,53446406,5,55.7435063,37.6648456
24228,53446406,5,55.7434079,37.6645604
24229,53446406,5,55.7436069,37.6643437
24230,53446406,5,55.7436349,37.6643132
24231,53446407,5,55.7436265,37.6649806
24232,53446407,5,55.7436688,37.6651456
24233,53446407,5,55.7432330,37.6654981
24234,53446407,5,55.7432394,37.6655232
24235,53446407,5,55.7430867,37.6656467
24236,53446407,5,55.7430471,37.6654921
24237,53446407,5,55.7429916,37.6655370
24238,53446407,5,55.7429576,37.6654044
24239,53446407,5,55.7429236,37.6652719
24240,53446407,5,55.7430153,37.6651977
24241,53446407,5,55.7430808,37.6654529
24242,53446407,5,55.7431395,37.6654054
24243,53446407,5,55.7431982,37.6653579
24244,53446407,5,55.7431917,37.6653323
24245,53446407,5,55.7432642,37.6652737
24246,53446407,5,55.7434091,37.6651565
24247,53446407,5,55.7435540,37.6650392
24248,53446407,5,55.7436265,37.6649806
24249,53446409,2,55.7442401,37.6623528
24250,53446409,2,55.7445664,37.6619825
24251,53446409,2,55.7446494,37.6622135
24252,53446409,2,55.7445731,37.6623001
24253,53446409,2,55.7445268,37.6621714
24254,53446409,2,55.7444373,37.6622730
24255,53446409,2,55.7444454,37.6622956
24256,53446409,2,55.7444272,37.6623163
24257,53446409,2,55.7444191,37.6622936
24258,53446409,2,55.7442769,37.6624550
24259,53446409,2,55.7442401,37.6623528
24260,53446410,1,55.7444043,37.6616569
24261,53446410,1,55.7443688,37.6617017
24262,53446410,1,55.7443252,37.6617568
24263,53446410,1,55.7440835,37.6611391
24264,53446410,1,55.7441228,37.6610870
24265,53446410,1,55.7441166,37.6610653
24266,53446410,1,55.7441357,37.6610400
24267,53446410,1,55.7441490,37.6610684
24268,53446410,1,55.7444043,37.6616569
24269,53446411,2,55.7443349,37.6617211
24270,53446411,2,55.7443599,37.6617861
24271,53446411,2,55.7442130,37.6619644
24272,53446411,2,55.7441879,37.6618994
24273,53446411,2,55.7442224,37.6618565
24274,53446411,2,55.7443349,37.6617211
24275,53446412,2,55.7443453,37.6616335
24276,53446412,2,55.7442023,37.6618063
24277,53446412,2,55.7441786,37.6617443
24278,53446412,2,55.7441280,37.6616123
24279,53446412,2,55.7442710,37.6614395
24280,53446412,2,55.7443453,37.6616335
24281,53446413,2,55.7442224,37.6618565
24282,53446413,2,55.7442023,37.6618063
24283,53446413,2,55.7441786,37.6617443
24284,53446413,2,55.7441259,37.6618098
24285,53446413,2,55.7441087,37.6617661
24286,53446413,2,55.7440549,37.6618330
24287,53446413,2,55.7440717,37.6618756
24288,53446413,2,55.7440483,37.6619047
24289,53446413,2,55.7440929,37.6620177
24290,53446413,2,55.7441879,37.6618994
24291,53446413,2,55.7442224,37.6618565
24292,53446414,2,55.7443427,37.6620915
24293,53446414,2,55.7442019,37.6622542
24294,53446414,2,55.7441476,37.6621058
24295,53446414,2,55.7442884,37.6619431
24296,53446414,2,55.7443427,37.6620915
24297,53446416,2,55.7441530,37.6612260
24298,53446416,2,55.7441165,37.6612687
24299,53446416,2,55.7441270,37.6612972
24300,53446416,2,55.7440787,37.6613538
24301,53446416,2,55.7440681,37.6613253
24302,53446416,2,55.7439007,37.6615212
24303,53446416,2,55.7438461,37.6613740
24304,53446416,2,55.7438525,37.6613659
24305,53446416,2,55.7439409,37.6612531
24306,53446416,2,55.7440124,37.6611620
24307,53446416,2,55.7440602,37.6611011
24308,53446416,2,55.7440876,37.6610660
24309,53446416,2,55.7441530,37.6612260
24310,53446418,4,55.7429647,37.6639037
24311,53446418,4,55.7430126,37.6640291
24312,53446418,4,55.7431083,37.6642797
24313,53446418,4,55.7431561,37.6644051
24314,53446418,4,55.7431736,37.6644511
24315,53446418,4,55.7430853,37.6645574
24316,53446418,4,55.7430678,37.6645114
24317,53446418,4,55.7428764,37.6640100
24318,53446418,4,55.7429647,37.6639037
24319,53446419,4,55.7427547,37.6641808
24320,53446419,4,55.7429350,37.6646714
24321,53446419,4,55.7429503,37.6647132
24322,53446419,4,55.7428488,37.6648309
24323,53446419,4,55.7428346,37.6647923
24324,53446419,4,55.7427893,37.6646688
24325,53446419,4,55.7426986,37.6644220
24326,53446419,4,55.7426532,37.6642985
24327,53446419,4,55.7427547,37.6641808
24328,53446420,4,55.7432320,37.6635458
24329,53446420,4,55.7434231,37.6641043
24330,53446420,4,55.7434341,37.6641362
24331,53446420,4,55.7433369,37.6642411
24332,53446420,4,55.7433260,37.6642092
24333,53446420,4,55.7433070,37.6641536
24334,53446420,4,55.7432639,37.6642002
24335,53446420,4,55.7432153,37.6640581
24336,53446420,4,55.7432584,37.6640115
24337,53446420,4,55.7432456,37.6639741
24338,53446420,4,55.7432200,37.6638994
24339,53446420,4,55.7432072,37.6638620
24340,53446420,4,55.7431667,37.6639058
24341,53446420,4,55.7431199,37.6637692
24342,53446420,4,55.7431605,37.6637254
24343,53446420,4,55.7431349,37.6636507
24344,53446420,4,55.7432320,37.6635458
24345,53446421,2,55.7447714,37.6643653
24346,53446421,2,55.7447736,37.6643499
24347,53446421,2,55.7447724,37.6643303
24348,53446421,2,55.7447675,37.6643127
24349,53446421,2,55.7447595,37.6642990
24350,53446421,2,55.7447494,37.6642911
24351,53446421,2,55.7447422,37.6642902
24352,53446421,2,55.7446441,37.6640384
24353,53446421,2,55.7446014,37.6640908
24354,53446421,2,55.7445969,37.6640792
24355,53446421,2,55.7445854,37.6640618
24356,53446421,2,55.7445705,37.6640570
24357,53446421,2,55.7445563,37.6640660
24358,53446421,2,55.7445465,37.6640865
24359,53446421,2,55.7445438,37.6641129
24360,53446421,2,55.7445489,37.6641382
24361,53446421,2,55.7445534,37.6641499
24362,53446421,2,55.7444978,37.6642182
24363,53446421,2,55.7445300,37.6643009
24364,53446421,2,55.7445197,37.6643136
24365,53446421,2,55.7445411,37.6643686
24366,53446421,2,55.7445499,37.6643578
24367,53446421,2,55.7445747,37.6644215
24368,53446421,2,55.7444713,37.6645486
24369,53446421,2,55.7445301,37.6646997
24370,53446421,2,55.7447814,37.6643908
24371,53446421,2,55.7447714,37.6643653
24372,53446423,2,55.7445133,37.6636107
24373,53446423,2,55.7445986,37.6638390
24374,53446423,2,55.7444499,37.6640144
24375,53446423,2,55.7444144,37.6639194
24376,53446423,2,55.7444547,37.6638719
24377,53446423,2,55.7444339,37.6638164
24378,53446423,2,55.7444752,37.6637677
24379,53446423,2,55.7444462,37.6636899
24380,53446423,2,55.7445133,37.6636107
24381,53446428,4,55.7443920,37.6675034
24382,53446428,4,55.7444631,37.6679465
24383,53446428,4,55.7442249,37.6680671
24384,53446428,4,55.7441538,37.6676240
24385,53446428,4,55.7443920,37.6675034
24386,53446430,8,55.7467531,37.6650758
24387,53446430,8,55.7464707,37.6654243
24388,53446430,8,55.7464052,37.6652568
24389,53446430,8,55.7466876,37.6649083
24390,53446430,8,55.7467531,37.6650758
24391,53446431,4,55.7452744,37.6615945
24392,53446431,4,55.7453855,37.6618470
24393,53446431,4,55.7452848,37.6619665
24394,53446431,4,55.7451783,37.6617257
24395,53446431,4,55.7452744,37.6615945
24396,53446432,1,55.7450418,37.6623554
24397,53446432,1,55.7449208,37.6624991
24398,53446432,1,55.7449588,37.6626001
24399,53446432,1,55.7449713,37.6625853
24400,53446432,1,55.7451805,37.6623369
24401,53446432,1,55.7451425,37.6622359
24402,53446432,1,55.7450418,37.6623554
24403,53446438,4,55.7459755,37.6662381
24404,53446438,4,55.7460787,37.6661191
24405,53446438,4,55.7462385,37.6664757
24406,53446438,4,55.7461360,37.6666011
24407,53446438,4,55.7459755,37.6662381
24408,53447829,5,55.7380351,37.6836924
24409,53447829,5,55.7380199,37.6838656
24410,53447829,5,55.7379397,37.6838428
24411,53447829,5,55.7377859,37.6838007
24412,53447829,5,55.7376121,37.6837533
24413,53447829,5,55.7375465,37.6837343
24414,53447829,5,55.7375617,37.6835611
24415,53447829,5,55.7380351,37.6836924
24416,53513035,4,55.7750514,37.6885079
24417,53513035,4,55.7751703,37.6887409
24418,53513035,4,55.7750543,37.6889281
24419,53513035,4,55.7749354,37.6886952
24420,53513035,4,55.7750514,37.6885079
24421,53513036,6,55.7753663,37.6889160
24422,53513036,6,55.7757714,37.6896865
24423,53513036,6,55.7756627,37.6898672
24424,53513036,6,55.7752576,37.6890968
24425,53513036,6,55.7753663,37.6889160
24426,53519023,1,55.7314234,37.6611604
24427,53519023,1,55.7314392,37.6612254
24428,53519023,1,55.7313825,37.6612688
24429,53519023,1,55.7313667,37.6612038
24430,53519023,1,55.7314234,37.6611604
24431,53521337,4,55.7537755,37.7236998
24432,53521337,4,55.7536239,37.7237954
24433,53521337,4,55.7537772,37.7245635
24434,53521337,4,55.7539288,37.7244679
24435,53521337,4,55.7538798,37.7242224
24436,53521337,4,55.7538229,37.7239370
24437,53521337,4,55.7537755,37.7236998
24438,53521338,3,55.7509330,37.7290777
24439,53521338,3,55.7509907,37.7302420
24440,53521338,3,55.7500181,37.7303939
24441,53521338,3,55.7499605,37.7292297
24442,53521338,3,55.7509330,37.7290777
24443,53521342,8,55.7515422,37.7268389
24444,53521342,8,55.7512838,37.7269894
24445,53521342,8,55.7513540,37.7273695
24446,53521342,8,55.7516123,37.7272190
24447,53521342,8,55.7515422,37.7268389
24448,53521343,2,55.7526711,37.7331624
24449,53521343,2,55.7527883,37.7335182
24450,53521343,2,55.7522708,37.7340566
24451,53521343,2,55.7521535,37.7337007
24452,53521343,2,55.7526711,37.7331624
24453,53521347,5,55.7557291,37.7731903
24454,53521347,5,55.7556031,37.7732691
24455,53521347,5,55.7558206,37.7743663
24456,53521347,5,55.7559466,37.7742874
24457,53521347,5,55.7557291,37.7731903
24458,53521348,5,55.7553123,37.7734642
24459,53521348,5,55.7551863,37.7735430
24460,53521348,5,55.7554038,37.7746402
24461,53521348,5,55.7555298,37.7745613
24462,53521348,5,55.7553123,37.7734642
24463,53521349,5,55.7561188,37.7729455
24464,53521349,5,55.7559928,37.7730243
24465,53521349,5,55.7562103,37.7741215
24466,53521349,5,55.7563363,37.7740426
24467,53521349,5,55.7561188,37.7729455
24468,53725260,4,55.7768950,37.6697971
24469,53725260,4,55.7770435,37.6696035
24470,53725260,4,55.7771170,37.6697818
24471,53725260,4,55.7770840,37.6698248
24472,53725260,4,55.7770997,37.6698735
24473,53725260,4,55.7771010,37.6699093
24474,53725260,4,55.7770960,37.6699336
24475,53725260,4,55.7770717,37.6699683
24476,53725260,4,55.7770520,37.6699714
24477,53725260,4,55.7770310,37.6699551
24478,53725260,4,55.7770147,37.6699151
24479,53725260,4,55.7769684,37.6699754
24480,53725260,4,55.7768950,37.6697971
24481,53725261,5,55.7777915,37.6687374
24482,53725261,5,55.7778572,37.6689165
24483,53725261,5,55.7776920,37.6691311
24484,53725261,5,55.7775895,37.6692729
24485,53725261,5,55.7776062,37.6693180
24486,53725261,5,55.7775392,37.6693987
24487,53725261,5,55.7774598,37.6691872
24488,53725261,5,55.7776258,37.6689598
24489,53725261,5,55.7777915,37.6687374
24490,53767681,5,55.7670934,37.6759184
24491,53767681,5,55.7670085,37.6755106
24492,53767681,5,55.7671865,37.6755035
24493,53767681,5,55.7672690,37.6760585
24494,53767681,5,55.7672104,37.6761787
24495,53767681,5,55.7671011,37.6761412
24496,53767681,5,55.7670934,37.6759184
24497,53833256,10,55.7804700,37.7093970
24498,53833256,10,55.7799761,37.7100482
24499,53833256,10,55.7801982,37.7105808
24500,53833256,10,55.7806921,37.7099297
24501,53833256,10,55.7804700,37.7093970
24502,53845498,1,55.7544064,37.6819715
24503,53845498,1,55.7545023,37.6820979
24504,53845498,1,55.7545209,37.6820535
24505,53845498,1,55.7546362,37.6822054
24506,53845498,1,55.7542758,37.6830693
24507,53845498,1,55.7540645,37.6827909
24508,53845498,1,55.7544064,37.6819715
24509,53845503,1,55.7552143,37.6816112
24510,53845503,1,55.7551635,37.6817256
24511,53845503,1,55.7548049,37.6812219
24512,53845503,1,55.7548179,37.6811927
24513,53845503,1,55.7548558,37.6811075
24514,53845503,1,55.7552143,37.6816112
24515,53845508,16,55.7561878,37.6775695
24516,53845508,16,55.7560743,37.6781069
24517,53845508,16,55.7561368,37.6781485
24518,53845508,16,55.7561141,37.6782561
24519,53845508,16,55.7560516,37.6782145
24520,53845508,16,55.7560139,37.6783932
24521,53845508,16,55.7559182,37.6783295
24522,53845508,16,55.7558789,37.6783033
24523,53845508,16,55.7559199,37.6781094
24524,53845508,16,55.7558961,37.6780935
24525,53845508,16,55.7559128,37.6780145
24526,53845508,16,55.7559366,37.6780303
24527,53845508,16,55.7560529,37.6774796
24528,53845508,16,55.7561878,37.6775695
24529,53845517,11,55.7551326,37.6794272
24530,53845517,11,55.7549987,37.6797218
24531,53845517,11,55.7548889,37.6797435
24532,53845517,11,55.7549151,37.6798898
24533,53845517,11,55.7548505,37.6799278
24534,53845517,11,55.7547681,37.6800015
24535,53845517,11,55.7547041,37.6800861
24536,53845517,11,55.7545729,37.6803593
24537,53845517,11,55.7544972,37.6802530
24538,53845517,11,55.7544643,37.6803246
24539,53845517,11,55.7544490,37.6803072
24540,53845517,11,55.7544204,37.6803734
24541,53845517,11,55.7543011,37.6801816
24542,53845517,11,55.7544619,37.6798348
24543,53845517,11,55.7545200,37.6797237
24544,53845517,11,55.7546317,37.6795887
24545,53845517,11,55.7547856,37.6794078
24546,53845517,11,55.7548777,37.6793273
24547,53845517,11,55.7549694,37.6792872
24548,53845517,11,55.7549535,37.6794114
24549,53845517,11,55.7551326,37.6794272
24550,53845528,2,55.7548725,37.6881681
24551,53845528,2,55.7544278,37.6891638
24552,53845528,2,55.7543847,37.6892601
24553,53845528,2,55.7540380,37.6887710
24554,53845528,2,55.7544228,37.6879285
24555,53845528,2,55.7544588,37.6879537
24556,53845528,2,55.7545604,37.6877350
24557,53845528,2,55.7548725,37.6881681
24558,53845531,1,55.7549420,37.6817298
24559,53845531,1,55.7547614,37.6821439
24560,53845531,1,55.7548719,37.6822961
24561,53845531,1,55.7548155,37.6824255
24562,53845531,1,55.7546121,37.6821454
24563,53845531,1,55.7548491,37.6816018
24564,53845531,1,55.7549420,37.6817298
24565,53845532,3,55.7511113,37.6867946
24566,53845532,3,55.7512226,37.6863094
24567,53845532,3,55.7513007,37.6859690
24568,53845532,3,55.7513187,37.6859532
24569,53845532,3,55.7513403,37.6859501
24570,53845532,3,55.7514066,37.6860396
24571,53845532,3,55.7515720,37.6862761
24572,53845532,3,55.7515899,37.6863016
24573,53845532,3,55.7515735,37.6863387
24574,53845532,3,55.7515070,37.6864892
24575,53845532,3,55.7514891,37.6864644
24576,53845532,3,55.7513743,37.6863014
24577,53845532,3,55.7513057,37.6865726
24578,53845532,3,55.7512280,37.6868780
24579,53845532,3,55.7512135,37.6869416
24580,53845532,3,55.7511305,37.6868823
24581,53845532,3,55.7511450,37.6868187
24582,53845532,3,55.7511113,37.6867946
24583,53845533,1,55.7535487,37.6888585
24584,53845533,1,55.7535072,37.6888022
24585,53845533,1,55.7535409,37.6887240
24586,53845533,1,55.7535823,37.6887803
24587,53845533,1,55.7535487,37.6888585
24588,53845537,1,55.7540226,37.6821121
24589,53845537,1,55.7541845,37.6823391
24590,53845537,1,55.7540615,37.6826159
24591,53845537,1,55.7538997,37.6823890
24592,53845537,1,55.7540226,37.6821121
24593,53845539,4,55.7542425,37.6796700
24594,53845539,4,55.7541640,37.6798561
24595,53845539,4,55.7538498,37.6794373
24596,53845539,4,55.7539283,37.6792512
24597,53845539,4,55.7542425,37.6796700
24598,53845540,1,55.7551257,37.6821832
24599,53845540,1,55.7551993,37.6820203
24600,53845540,1,55.7553954,37.6823001
24601,53845540,1,55.7553218,37.6824630
24602,53845540,1,55.7551257,37.6821832
24603,53845542,2,55.7544228,37.6879285
24604,53845542,2,55.7543304,37.6877931
24605,53845542,2,55.7541065,37.6874773
24606,53845542,2,55.7536834,37.6884246
24607,53845542,2,55.7539332,37.6887769
24608,53845542,2,55.7539959,37.6888653
24609,53845542,2,55.7540380,37.6887710
24610,53845542,2,55.7544228,37.6879285
24611,53845543,1,55.7546583,37.6813311
24612,53845543,1,55.7547845,37.6815048
24613,53845543,1,55.7545504,37.6820418
24614,53845543,1,55.7544242,37.6818681
24615,53845543,1,55.7546583,37.6813311
24616,53845545,2,55.7572763,37.6845643
24617,53845545,2,55.7568268,37.6839493
24618,53845545,2,55.7567743,37.6840603
24619,53845545,2,55.7566703,37.6839069
24620,53845545,2,55.7567298,37.6837642
24621,53845545,2,55.7567425,37.6837795
24622,53845545,2,55.7568037,37.6836399
24623,53845545,2,55.7574482,37.6845181
24624,53845545,2,55.7574588,37.6844973
24625,53845545,2,55.7575001,37.6845542
24626,53845545,2,55.7574114,37.6847561
24627,53845545,2,55.7573979,37.6847400
24628,53845545,2,55.7573018,37.6849524
24629,53845545,2,55.7573157,37.6849743
24630,53845545,2,55.7572559,37.6851084
24631,53845545,2,55.7572466,37.6850956
24632,53845545,2,55.7570701,37.6854901
24633,53845545,2,55.7570817,37.6855072
24634,53845545,2,55.7570269,37.6856360
24635,53845545,2,55.7561497,37.6843801
24636,53845545,2,55.7562796,37.6840888
24637,53845545,2,55.7563714,37.6842108
24638,53845545,2,55.7563209,37.6843344
24639,53845545,2,55.7567979,37.6850190
24640,53845545,2,55.7568536,37.6848932
24641,53845545,2,55.7569535,37.6850317
24642,53845545,2,55.7568696,37.6852248
24643,53845545,2,55.7569598,37.6853630
24644,53845545,2,55.7571511,37.6849441
24645,53845545,2,55.7571345,37.6849188
24646,53845545,2,55.7571927,37.6847796
24647,53845545,2,55.7571850,37.6847681
24648,53845545,2,55.7572763,37.6845643
24649,53845549,6,55.7554563,37.6885939
24650,53845549,6,55.7559345,37.6892684
24651,53845549,6,55.7556481,37.6899095
24652,53845549,6,55.7553295,37.6894601
24653,53845549,6,55.7551699,37.6892351
24654,53845549,6,55.7554563,37.6885939
24655,53888270,4,55.7752068,37.6563869
24656,53888270,4,55.7752315,37.6565044
24657,53888270,4,55.7752875,37.6567414
24658,53888270,4,55.7754093,37.6566793
24659,53888270,4,55.7755547,37.6570168
24660,53888270,4,55.7756636,37.6568709
24661,53888270,4,55.7754232,37.6563194
24662,53888270,4,55.7753605,37.6561928
24663,53888270,4,55.7753138,37.6561380
24664,53888270,4,55.7752591,37.6561458
24665,53888270,4,55.7752122,37.6561924
24666,53888270,4,55.7751967,37.6562770
24667,53888270,4,55.7751976,37.6563335
24668,53888270,4,55.7752068,37.6563869
24669,53888272,4,55.7759653,37.6575829
24670,53888272,4,55.7756636,37.6568709
24671,53888272,4,55.7755547,37.6570168
24672,53888272,4,55.7758124,37.6576248
24673,53888272,4,55.7757944,37.6576490
24674,53888272,4,55.7758384,37.6577529
24675,53888272,4,55.7759653,37.6575829
24676,53888273,4,55.7759653,37.6575829
24677,53888273,4,55.7758384,37.6577529
24678,53888273,4,55.7757133,37.6578743
24679,53888273,4,55.7756972,37.6578113
24680,53888273,4,55.7755683,37.6578946
24681,53888273,4,55.7756162,37.6581257
24682,53888273,4,55.7754113,37.6582581
24683,53888273,4,55.7754602,37.6585193
24684,53888273,4,55.7759777,37.6582088
24685,53888273,4,55.7760394,37.6581363
24686,53888273,4,55.7760686,37.6580232
24687,53888273,4,55.7760753,37.6579030
24688,53888273,4,55.7760595,37.6577882
24689,53888273,4,55.7760032,37.6576542
24690,53888273,4,55.7759653,37.6575829
24691,53889555,3,55.7752067,37.6593251
24692,53889555,3,55.7753123,37.6592554
24693,53889555,3,55.7755601,37.6605726
24694,53889555,3,55.7755326,37.6605899
24695,53889555,3,55.7755201,37.6605977
24696,53889555,3,55.7755134,37.6606020
24697,53889555,3,55.7754541,37.6606394
24698,53889555,3,55.7752067,37.6593251
24699,54057264,5,55.7757512,37.6937874
24700,54057264,5,55.7752656,37.6945630
24701,54057264,5,55.7752663,37.6946133
24702,54057264,5,55.7752242,37.6946238
24703,54057264,5,55.7752228,37.6945653
24704,54057264,5,55.7751373,37.6944027
24705,54057264,5,55.7750576,37.6945138
24706,54057264,5,55.7752024,37.6947959
24707,54057264,5,55.7752149,37.6947736
24708,54057264,5,55.7752459,37.6948298
24709,54057264,5,55.7758093,37.6939111
24710,54057264,5,55.7757512,37.6937874
24711,54057265,13,55.7747695,37.6872287
24712,54057265,13,55.7749442,37.6875609
24713,54057265,13,55.7748546,37.6877100
24714,54057265,13,55.7746798,37.6873778
24715,54057265,13,55.7747695,37.6872287
24716,54057267,5,55.7729306,37.6917808
24717,54057267,5,55.7731845,37.6920722
24718,54057267,5,55.7731280,37.6922278
24719,54057267,5,55.7728741,37.6919364
24720,54057267,5,55.7729306,37.6917808
24721,54057272,5,55.7754844,37.6934765
24722,54057272,5,55.7754153,37.6933405
24723,54057272,5,55.7756369,37.6929842
24724,54057272,5,55.7757147,37.6928593
24725,54057272,5,55.7758955,37.6932150
24726,54057272,5,55.7758255,37.6933275
24727,54057272,5,55.7757138,37.6931078
24728,54057272,5,55.7754844,37.6934765
24729,54057280,5,55.7749826,37.6920085
24730,54057280,5,55.7744279,37.6929328
24731,54057280,5,55.7744285,37.6929831
24732,54057280,5,55.7743864,37.6929936
24733,54057280,5,55.7743851,37.6929351
24734,54057280,5,55.7742995,37.6927725
24735,54057280,5,55.7742199,37.6928836
24736,54057280,5,55.7743647,37.6931657
24737,54057280,5,55.7743772,37.6931434
24738,54057280,5,55.7744081,37.6931996
24739,54057280,5,55.7749722,37.6922587
24740,54057280,5,55.7750578,37.6924190
24741,54057280,5,55.7751321,37.6922926
24742,54057280,5,55.7749826,37.6920085
24743,54057287,5,55.7749377,37.6914598
24744,54057287,5,55.7753903,37.6906969
24745,54057287,5,55.7753896,37.6906466
24746,54057287,5,55.7754318,37.6906360
24747,54057287,5,55.7754331,37.6906945
24748,54057287,5,55.7755188,37.6908570
24749,54057287,5,55.7755983,37.6907457
24750,54057287,5,55.7754534,37.6904639
24751,54057287,5,55.7754409,37.6904862
24752,54057287,5,55.7754099,37.6904300
24753,54057287,5,55.7748643,37.6913424
24754,54057287,5,55.7747729,37.6911766
24755,54057287,5,55.7746949,37.6913151
24756,54057287,5,55.7748188,37.6915515
24757,54057287,5,55.7749098,37.6914001
24758,54057287,5,55.7749377,37.6914598
24759,54057288,10,55.7741850,37.6856961
24760,54057288,10,55.7742573,37.6858299
24761,54057288,10,55.7743334,37.6859707
24762,54057288,10,55.7744066,37.6861062
24763,54057288,10,55.7745255,37.6863264
24764,54057288,10,55.7746654,37.6865852
24765,54057288,10,55.7747996,37.6868337
24766,54057288,10,55.7749423,37.6870977
24767,54057288,10,55.7750414,37.6872813
24768,54057288,10,55.7751170,37.6874211
24769,54057288,10,55.7750360,37.6875595
24770,54057288,10,55.7741039,37.6858345
24771,54057288,10,55.7741850,37.6856961
24772,54057295,5,55.7731187,37.6891442
24773,54057295,5,55.7732243,37.6889511
24774,54057295,5,55.7732981,37.6890879
24775,54057295,5,55.7732726,37.6891442
24776,54057295,5,55.7735502,37.6896592
24777,54057295,5,55.7735758,37.6896027
24778,54057295,5,55.7736497,37.6897396
24779,54057295,5,55.7735351,37.6899220
24780,54057295,5,55.7731187,37.6891442
24781,54057296,1,55.7743429,37.6877928
24782,54057296,1,55.7742491,37.6880152
24783,54057296,1,55.7741984,37.6879476
24784,54057296,1,55.7742922,37.6877252
24785,54057296,1,55.7743429,37.6877928
24786,54057300,5,55.7743765,37.6902426
24787,54057300,5,55.7744452,37.6903750
24788,54057300,5,55.7740537,37.6910175
24789,54057300,5,55.7742904,37.6914736
24790,54057300,5,55.7743072,37.6914460
24791,54057300,5,55.7743660,37.6915592
24792,54057300,5,55.7743838,37.6915301
24793,54057300,5,55.7744400,37.6916382
24794,54057300,5,55.7743405,37.6918014
24795,54057300,5,55.7739542,37.6910574
24796,54057300,5,55.7740178,37.6909531
24797,54057300,5,55.7739858,37.6908914
24798,54057300,5,55.7743552,37.6902853
24799,54057300,5,55.7742879,37.6901558
24800,54057300,5,55.7745461,37.6897321
24801,54057300,5,55.7746112,37.6898575
24802,54057300,5,55.7743765,37.6902426
24803,54057306,3,55.7738212,37.6856017
24804,54057306,3,55.7739097,37.6856492
24805,54057306,3,55.7739014,37.6857004
24806,54057306,3,55.7739446,37.6857242
24807,54057306,3,55.7739117,37.6859272
24808,54057306,3,55.7738819,37.6859180
24809,54057306,3,55.7738675,37.6860149
24810,54057306,3,55.7738517,37.6860514
24811,54057306,3,55.7738315,37.6860592
24812,54057306,3,55.7738197,37.6860741
24813,54057306,3,55.7738047,37.6860789
24814,54057306,3,55.7737858,37.6860562
24815,54057306,3,55.7737761,37.6860316
24816,54057306,3,55.7737657,37.6860259
24817,54057306,3,55.7737564,37.6859875
24818,54057306,3,55.7737564,37.6859546
24819,54057306,3,55.7737626,37.6859217
24820,54057306,3,55.7737499,37.6859188
24821,54057306,3,55.7737975,37.6856401
24822,54057306,3,55.7738119,37.6856456
24823,54057306,3,55.7738212,37.6856017
24824,54057307,5,55.7753799,37.6917317
24825,54057307,5,55.7754964,37.6915335
24826,54057307,5,55.7756930,37.6911994
24827,54057307,5,55.7757771,37.6913556
24828,54057307,5,55.7757560,37.6913914
24829,54057307,5,55.7758024,37.6914778
24830,54057307,5,55.7758396,37.6914146
24831,54057307,5,55.7758166,37.6913718
24832,54057307,5,55.7758801,37.6912639
24833,54057307,5,55.7756974,37.6909241
24834,54057307,5,55.7753136,37.6915764
24835,54057307,5,55.7752407,37.6914408
24836,54057307,5,55.7751649,37.6915696
24837,54057307,5,55.7752845,37.6917920
24838,54057307,5,55.7753513,37.6916785
24839,54057307,5,55.7753799,37.6917317
24840,54057309,5,55.7749162,37.6895476
24841,54057309,5,55.7753026,37.6902603
24842,54057309,5,55.7752302,37.6903836
24843,54057309,5,55.7748411,37.6896730
24844,54057309,5,55.7749162,37.6895476
24845,54057310,6,55.7750689,37.6858107
24846,54057310,6,55.7751077,37.6858703
24847,54057310,6,55.7751202,37.6858528
24848,54057310,6,55.7752565,37.6861266
24849,54057310,6,55.7752848,37.6860786
24850,54057310,6,55.7753947,37.6862846
24851,54057310,6,55.7752986,37.6865374
24852,54057310,6,55.7752775,37.6865163
24853,54057310,6,55.7752920,37.6864672
24854,54057310,6,55.7752525,37.6864227
24855,54057310,6,55.7751512,37.6867246
24856,54057310,6,55.7750649,37.6869411
24857,54057310,6,55.7751485,37.6870348
24858,54057310,6,55.7751275,37.6871003
24859,54057310,6,55.7752190,37.6872419
24860,54057310,6,55.7751571,37.6874128
24861,54057310,6,55.7749695,37.6872162
24862,54057310,6,55.7749787,37.6871810
24863,54057310,6,55.7748944,37.6871038
24864,54057310,6,55.7749208,37.6870195
24865,54057310,6,55.7747398,37.6868346
24866,54057310,6,55.7748043,37.6866228
24867,54057310,6,55.7748460,37.6866681
24868,54057310,6,55.7748903,37.6865419
24869,54057310,6,55.7749571,37.6866114
24870,54057310,6,55.7749787,37.6865419
24871,54057310,6,55.7749962,37.6865492
24872,54057310,6,55.7750270,37.6864487
24873,54057310,6,55.7750126,37.6864395
24874,54057310,6,55.7750435,37.6863481
24875,54057310,6,55.7750867,37.6863792
